STATE,RATE,DEATHS,URL
AL,21.5,"1,046",/nchs/pressroom/states/alabama/alabama.htm
AK,23.3,177,/nchs/pressroom/states/alaska/alaska.htm
AZ,15.2,"1,094",/nchs/pressroom/states/arizona/arizona.htm
AR,17.8,541,/nchs/pressroom/states/arkansas/arkansas.htm
CA,7.9,"3,184",/nchs/pressroom/states/california/california.htm
CO,14.3,812,/nchs/pressroom/states/colorado/colorado.htm
CT,4.6,172,/nchs/pressroom/states/connecticut/connecticut.htm
DE,11,111,/nchs/pressroom/states/delaware/delaware.htm
FL,12.6,"2,704",/nchs/pressroom/states/florida/florida.htm
GA,15,"1,571",/nchs/pressroom/states/georgia/georgia.htm
HI,4.5,66,/nchs/pressroom/states/hawaii/hawaii.htm
ID,14.6,242,/nchs/pressroom/states/idaho/idaho.htm
IL,11.7,"1,490",/nchs/pressroom/states/illinois/illinois.htm
IN,15,997,/nchs/pressroom/states/indiana/indiana.htm
IA,9.2,288,/nchs/pressroom/states/iowa/iowa.htm
KS,13.4,383,/nchs/pressroom/states/kansas/kansas.htm
KY,17.5,772,/nchs/pressroom/states/kentucky/kentucky.htm
LA,21.3,987,/nchs/pressroom/states/louisiana/louisiana.htm
ME,8.3,123,/nchs/pressroom/states/maine/maine.htm
MD,11.9,707,/nchs/pressroom/states/maryland/maryland.htm
MA,3.4,242,/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,12.3,"1,230",/nchs/pressroom/states/michigan/michigan.htm
MN,7.6,432,/nchs/pressroom/states/minnesota/minnesota.htm
MS,19.9,587,/nchs/pressroom/states/mississippi/mississippi.htm
MO,19,"1,144",/nchs/pressroom/states/missouri/missouri.htm
MT,18.9,194,/nchs/pressroom/states/montana/montana.htm
NE,9.1,171,/nchs/pressroom/states/nebraska/nebraska.htm
NV,16.8,498,/nchs/pressroom/states/nevada/nevada.htm
NH,9.3,132,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,5.5,485,/nchs/pressroom/states/newjersey/newjersey.htm
NM,18.1,383,/nchs/pressroom/states/newmexico/newmexico.htm
NY,4.4,900,/nchs/pressroom/states/newyork/newyork.htm
NC,13.7,"1,409",/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,11.9,90,/nchs/pressroom/states/northdakota/northdakota.htm
OH,12.9,"1,524",/nchs/pressroom/states/ohio/ohio.htm
OK,19.6,766,/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,11.9,513,/nchs/pressroom/states/oregon/oregon.htm
PA,12,"1,555",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,4.1,49,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,17.7,891,/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,13.4,108,/nchs/pressroom/states/southdakota/southdakota.htm
TN,17.1,"1,148",/nchs/pressroom/states/tenessee/tennessee.htm
TX,12.1,"3,353",/nchs/pressroom/states/texas/texas.htm
UT,12.9,370,/nchs/pressroom/states/utah/utah.htm
VT,11.1,78,/nchs/pressroom/states/vermont/vermont.htm
VA,12.1,"1,049",/nchs/pressroom/states/virginia/virginia.htm
WA,9,686,/nchs/pressroom/states/washington/washington.htm
WV,17.5,332,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,11.4,664,/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,17.4,101,/nchs/pressroom/states/wyoming/wyoming.htm